molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL321180,CC(C)C[C@@H](C(=O)N[C@H](C(=O)c1c[nH]c2ccccc12)C(C)(C)C)[C@H](O)C(=O)NO,0.26,active
CHEMBL279078,CNC(=O)[C@H](Cc1cccc2c1CCCC2)NC(=O)[C@H](CC(C)C)[C@H](C)C(=O)NO,0.3,active
CHEMBL4088630,COc1ccc(S(=O)(=O)N2CCSC(C)(C)C2C(=O)NO)cc1,0.4,active
CHEMBL141080,COc1ccc(S(=O)(=O)N2CCSC(C)(C)[C@@H]2C(=O)NO)cc1,0.4,active
CHEMBL139886,Cc1cc(Br)ccc1S(=O)(=O)N1CCCSC(C)(C)[C@@H]1C(=O)NO,0.5,active
CHEMBL140511,CC1(C)SCCCN(S(=O)(=O)c2ccc(Br)cc2)[C@H]1C(=O)NO,0.7,active
CHEMBL140970,COc1ccc(S(=O)(=O)N2CCCSC(C)(C)[C@@H]2C(=O)NO)cc1,0.8,active
CHEMBL144611,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](OCc1ccc2c(ccc(=O)n2C)c1)C(=O)NO)C(C)(C)C,0.88,active
CHEMBL344633,CC1(C)SCCCN(S(=O)(=O)c2ccc(-c3ccccn3)s2)[C@H]1C(=O)NO,1.0,active
CHEMBL337594,COCOC1CSC(C)(C)[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(OC)cc2)C1,1.0,active
CHEMBL342172,COc1ccc(S(=O)(=O)N2CCOCCSC(C)(C)[C@@H]2C(=O)NO)cc1,1.0,active
CHEMBL207776,C#CCOc1ccc(S(=O)(=O)N2CCSC(C)(C)[C@@H]2C(=O)NO)cc1,1.0,active
CHEMBL4785595,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@H](C(=O)NC)C(C)(C)C,1.1,active
CHEMBL144843,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1cccc2cccnc12)C(=O)NO)C(C)(C)C,1.1,active
CHEMBL432991,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)c1c[nH]c2ccccc12,1.1,active
CHEMBL6572,COc1ccc(S(=O)(=O)N2C[C@@H]3CCCN3C(=O)C[C@@H]2C(=O)NO)cc1,1.2,active
CHEMBL334909,CC1(C)[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(Br)cc2)CCCS1(=O)=O,1.2,active
CHEMBL344759,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1ccc2ncccc2c1)C(=O)NO)C(C)(C)C,1.2,active
CHEMBL111798,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@H](C(=O)c1c[nH]c2ccccc12)C(C)(C)C,1.2,active
CHEMBL370842,O=C1CC=C2C=CC=C(S(=O)(=O)CCC(=O)NO)N2C1,1.3,active
CHEMBL414852,O=C1CC=C2C=CC=C(C(=O)NCC(=O)NO)N2C1,1.3,active
CHEMBL198634,O=C1CC=C2C=CC=C(S(=O)(=O)NCC(=O)NO)N2C1,1.3,active
CHEMBL328903,CNC(=O)C(NC(=O)C(CC(C)C)C(NS(=O)(=O)c1cccc2cccc(=O)n12)C(=O)NO)C(C)(C)C,1.3,active
CHEMBL32730,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)[C@H](C)C(=O)NO,1.3,active
CHEMBL342100,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1ccc2ncnc(O)c2c1)C(=O)NO)C(C)(C)C,1.3,active
CHEMBL279785,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](O)C(=O)NO)C(C)(C)C,1.5,active
CHEMBL344060,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@@H](C(=O)NO)N(C)S(=O)(=O)c1ccccc1)C(C)(C)C,1.5,active
CHEMBL439983,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NCc1cccc2cccnc12)C(=O)NO)C(C)(C)C,1.7,active
CHEMBL335719,CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)[C@H](CC(C)C)[C@@H](S)CC(=O)OCc1ccccc1,1.8,active
CHEMBL418292,CNC(=O)[C@@H]1Cc2ccc(cc2)OCCCC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N1,1.8,active
CHEMBL320045,CC(C)C[C@H]1C(=O)N[C@H](C(=O)c2ccc[nH]2)Cc2ccc(cc2)OCCCC[C@@H]1C(=O)NO,1.9,active
CHEMBL421932,COc1ccc(S(=O)(=O)N2CCOCCS(=O)(=O)C(C)(C)[C@@H]2C(=O)NO)cc1,1.9,active
CHEMBL342210,COc1ccc(S(=O)(=O)N2CCCS(=O)(=O)C(C)(C)[C@@H]2C(=O)NO)cc1,1.9,active
CHEMBL45483,CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)[C@@H](CC(=O)NO)CC(C)C,1.9,active
CHEMBL341570,COc1ccc(S(=O)(=O)N2C[C@@H](O)CS(=O)(=O)C(C)(C)[C@@H]2C(=O)NO)cc1,1.9,active
CHEMBL2107228,CO[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@H](C(=O)Nc1ccccn1)C(C)(C)C,10.0,active
CHEMBL80496,COc1ccc(CS(=O)(=O)C(C)(Cc2ccccc2)C(=O)NO)cc1,10.0,active
CHEMBL199149,Cc1cc(F)ccc1COc1ccc(S(=O)(=O)CCC(=O)NO)cc1,10.0,active
CHEMBL38851,N#Cc1ccc(-c2ccc(OCCC(=O)NO)cc2)cc1,10.0,active
CHEMBL339574,CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)[C@H](CC(C)C)[C@@H](S)CC(=O)OC(C)(C)C,10.0,active
CHEMBL96771,Cc1ccc(COc2ccc(S(=O)(=O)N3CCCC(C)(O)C3C(=O)NO)cc2)c(C)c1,10.0,active
CHEMBL15962,CCCCCCCC(C(=O)N[C@@H](CC(C)C)C(=O)NCCN1CCOCC1)C(O)CS,10.0,active
CHEMBL16115,CCCCCCCC(C(=O)CS)C(=O)N[C@@H](CC(C)C)C(=O)NC(=O)C(CC(C)C)NCC,10.0,active
CHEMBL16554,CCCCCCC[C@H](CC(=O)CS)C(=O)N[C@H](C(=O)NC)C(C)(C)C,10.0,active
CHEMBL52107,CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NNS(=O)(=O)c1ccc(C)cc1)CC(C)C,10.0,active
CHEMBL328162,COc1ccc(S(=O)(=O)N(C)C[C@H](C(=O)NO)[C@@H](CC2CCCC2)C(=O)N2CCCCC2)cc1,10.0,active
CHEMBL5187653,C=CC[C@H](C(=O)NO)C(CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,10.0,active
CHEMBL329298,COc1ccc(S(=O)(=O)N(C)C[C@H](C(=O)NO)[C@@H](CC2CCCC2)C(=O)N2CCOCC2)cc1,10.0,active
CHEMBL356471,CO/N=C1/C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(OC)cc2)C1,10.0,active
CHEMBL94363,CC#CCOc1ccc(S(=O)(=O)NC(C)(C)C(=O)NO)cc1,10.0,active
CHEMBL432223,CC(C(=O)NO)N(Cc1ccccc1Cl)S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,10.0,active
CHEMBL111104,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)c1ccccc1,10.0,active
CHEMBL371101,Cc1cc(F)ccc1COc1ccc(S(=O)(=O)NCC(=O)NO)cc1,10.0,active
CHEMBL278927,CCCCCCCC(C(=O)N[C@@H](CCCCNS(=O)(=O)c1ccc(C)cc1)C(=O)NC(=O)C(CC(C)C)NCC)C(O)CS,10.0,active
CHEMBL197931,Cc1cc(F)ccc1COc1ccc(C(=O)NCC(=O)NO)cc1,10.0,active
CHEMBL199120,Cc1cc(F)ccc1COc1ccc(C(=O)CCC(=O)NO)cc1,10.0,active
CHEMBL76356,CCCCCCCCS(=O)(=O)C(C)(Cc1ccc(OCCN2CCCCC2)cc1)C(=O)NO,10.0,active
CHEMBL95614,CS(=O)(=O)N(C[C@H](C(=O)NO)[C@@H](CC1CCCC1)C(=O)N1CCCCC1)C1CC1,10.0,active
CHEMBL148213,CCCOc1ccc(S(=O)(=O)N2C[C@@H](N3CCCS3(=O)=O)C[C@@H]2C(=O)NO)cc1,100.0,active
CHEMBL370312,CC1(C)C[C@@H](O)CN(S(=O)(=O)c2ccc(OCc3ccc(Br)cc3)cc2)[C@H]1C(=O)NO,100.0,active
CHEMBL292313,CCCCCCCC[C@H](CC(=O)NO)C(=O)N[C@H](C(=O)NC)C(C)(C)C,100.0,active
CHEMBL76673,COc1ccc(S(=O)(=O)C(C)(Cc2ccccc2)C(=O)NO)cc1,100.0,active
CHEMBL35433,COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cnc3c(Cc4ccccc4)cccc23)cc1,100.0,active
CHEMBL263459,CCC[C@@H]([C@@H](CC(C)C)C(=O)N[C@@H](CCC/N=C(/N)NS(C)(=O)=O)C(=O)Nc1nccs1)N(O)C=O,100.0,active
CHEMBL316550,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1cc2ccccc2o1)[C@H](O)C(=O)NO,100.0,active
CHEMBL115348,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)[C@H](CSC/C(=N/O)c1ccccc1)C(=O)NO,100.0,active
CHEMBL329784,O=C(NC1CCCCC1)P(=O)(O)O,100.0,active
CHEMBL324564,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)[C@H](CSCC(=O)c1ccccc1)C(=O)NO,100.0,active
CHEMBL5196672,NC1CCCCC1NC(=O)P(=O)(O)O,100.0,active
CHEMBL114378,COc1ccc(S(=O)(=O)NC(C)(C)C(=O)NO)cc1,100.0,active
CHEMBL115326,CC(C)C[C@@H](C(=O)N[C@@H](Cc1ccccc1)C(N)=O)[C@H](CSCC(=O)c1ccccc1)C(=O)NO,100.0,active
CHEMBL97388,CNC(=O)P(=O)(O)O,100000.0,inactive
CHEMBL540952,O=C(NC1CC1)P(=O)(O)O,100000.0,inactive
CHEMBL97709,O=C(NC1CCCCCCC1)P(=O)(O)O,100000.0,inactive
CHEMBL1160686,CC(C)CCNC(=O)P(=O)(O)O.NC1CCCCC1,100000.0,inactive
CHEMBL226853,O=C(C[C@@H](CCCC1CCCCC1)c1nc(-c2cc(C(=O)O)ccn2)no1)NO,100000.0,inactive
CHEMBL229866,CC(C)(CO)NCc1noc([C@H](CCCC2CCCCC2)CC(=O)NO)n1,100000.0,inactive
CHEMBL389020,CS(=O)(=O)NCc1noc([C@H](CCCC2CCCCC2)CC(=O)NO)n1,100000.0,inactive
CHEMBL439012,O=C(C[C@@H](CCCC1CCCCC1)c1nc(C(=O)NS(=O)(=O)c2ccccc2)no1)NO,100000.0,inactive
CHEMBL355754,CC(C)C[C@@H](N[P@@](C)(=O)c1ccccc1)C(=O)NO,100000.0,inactive
CHEMBL103665,CC(C)CC(Cc1ccccc1S)C(=O)NC1CCCCCCCCCCNC1=O,100000.0,inactive
CHEMBL95763,O=C(NC1CCC1)P(=O)(O)O,100000.0,inactive
CHEMBL55843,CC(=O)N[C@@H](CS)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,100000.0,inactive
CHEMBL84969,CCCCC(CN(O)C=O)C(=O)N[C@H](C(=O)N(C)C)C(C)(C)C,100000.0,inactive
CHEMBL323285,CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)C(Cc1cccnc1S)CC(C)C,100000.0,inactive
CHEMBL451552,CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)C(CC(C)C)NC(C)P(C)(=O)O,100000.0,inactive
CHEMBL95170,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)NC(CCN1C(=O)c2cccc3cccc(c23)C1=O)[PH](=O)O,100000.0,inactive
CHEMBL297995,CCC(NC(CC(C)C)C(=O)N[C@@H](Cc1ccc(OC)cc1)C(=O)NC)[PH](=O)O,100000.0,inactive
CHEMBL43206,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2cccc(Br)c2)cc1)C(=O)O,100000.0,inactive
CHEMBL133199,CC(C)C[C@@H](N)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,100000.0,inactive
CHEMBL372405,Cc1c(COc2ccc(-c3ccc(S(=O)(=O)N[C@H](Cc4ccccc4)C(=O)O)cc3)cc2)oc2ccccc12,100000.0,inactive
CHEMBL5417105,CC(C)(C)[C@H](NC(=O)[C@H](Cc1ccncc1)NC(=O)CNC(=O)CC[C@H](NS(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1)C(=O)O)C(=O)N1CCC[C@H]1CC(N)=O,100000.0,inactive
CHEMBL97614,O=C(NC1CCCCCC1)P(=O)(O)O,100000.0,inactive
CHEMBL2333282,C=CCOC(=O)C(Cc1ccc(OC)c(OC)c1)OC(=O)/C=C/c1ccc(C(F)(F)F)cc1,100000.0,inactive
CHEMBL3358158,Cn1ccnc1[C@]1(CNC(=O)c2cc3cc(C(F)(F)F)ccc3o2)NC(=O)NC1=O,100000.0,inactive
CHEMBL4450729,CCn1ccnc1[C@]1(CNC(=O)c2cc3cc(C(F)(F)F)ccc3o2)NC(=O)NC1=O,100000.0,inactive
CHEMBL4436740,Cc1cnc([C@]2(CNC(=O)c3cc4cc(C(F)(F)F)ccc4o3)NC(=O)NC2=O)n1C,100000.0,inactive
CHEMBL2402203,C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)OCc1ccccc1)C(=O)CF,100000.0,inactive
CHEMBL2431018,O=C(CNS(=O)(=O)c1ccc(OCc2cccc(-c3ccccc3)c2)cc1)NO,100000.0,inactive
CHEMBL2333262,COc1ccc(CC(OC(=O)/C=C/c2ccc(C)cc2)C(=O)O)cc1OC,100000.0,inactive
CHEMBL2333270,COc1ccc(/C=C/C(=O)OC(Cc2ccc(OC)c(OC)c2)C(=O)O)cc1,100000.0,inactive
CHEMBL3098982,Cc1cc(N)c2cc(NC(=O)Nc3ccc(C(=O)c4ccccc4)cc3)ccc2n1,100000.0,inactive
CHEMBL2333272,COc1ccc(/C=C/C(=O)OC(Cc2ccc(OC)c(OC)c2)C(=O)O)cc1OC,100000.0,inactive
CHEMBL2333275,COc1ccc(CC(OC(=O)/C=C/c2ccc3c(c2)OCC3)C(=O)O)cc1OC,100000.0,inactive
CHEMBL2333283,C=CCOC(=O)C(Cc1ccc(OC)c(OC)c1)OC(=O)/C=C/c1ccc(Cl)cc1,100000.0,inactive
CHEMBL2333284,C=CCOC(=O)C(Cc1ccc(OC)c(OC)c1)OC(=O)/C=C/c1ccc(Br)cc1,100000.0,inactive
CHEMBL2333285,C=CCOC(=O)C(Cc1ccc(OC)c(OC)c1)OC(=O)/C=C/c1ccc([N+](=O)[O-])cc1,100000.0,inactive
CHEMBL2333286,C=CCOC(=O)C(Cc1ccc(OC)c(OC)c1)OC(=O)/C=C/c1ccc(OCc2ccccc2)cc1,100000.0,inactive
CHEMBL1933882,N#C/C(=C\c1ccc(-c2cccs2)s1)c1nc2ccccc2[nH]1,100000.0,inactive
CHEMBL1933865,COc1ccc(/C=C(\C#N)c2nc3ccccc3[nH]2)cc1I,100000.0,inactive
CHEMBL2333274,COc1ccc(CC(OC(=O)/C=C/c2ccc3ccccc3c2)C(=O)O)cc1OC,100000.0,inactive
CHEMBL4590201,O=C(CF)CNC(=O)[C@H](Cc1ccccc1)NC(=O)c1ccccc1,100000.0,inactive
CHEMBL3098973,COc1ncccc1CCC(=O)Nc1ccc2nc(C)cc(N)c2c1,100000.0,inactive
CHEMBL3099009,COc1ccccc1/C=C/C(=O)Nc1ccc2nc(C)cc(N)c2c1,100000.0,inactive
CHEMBL125104,O=C(O)[C@H]1[C@H](CN2C(=O)c3ccccc3C2=O)CC[C@@H]1SCc1ccc(-c2ccccc2)cc1,100000.0,inactive
CHEMBL339315,O=C(O)[C@H]1[C@H](Cn2nnc3ccccc3c2=O)CC[C@@H]1Sc1ccc(-c2c[nH]nn2)cc1,100000.0,inactive
CHEMBL3394285,O=C(/C=C/c1ccc(C(F)(F)F)cc1)NO,100000.0,inactive
CHEMBL3235416,CNC(=O)[C@H](Cc1c[nH]cn1)NC(=O)CN(CCCc1ccccc1)CC(=O)O,100000.0,inactive
CHEMBL3099020,Cc1cc(N)c2cc(NC(=O)c3ccc(Oc4ccccc4)cc3)ccc2n1,100000.0,inactive
CHEMBL3099031,Cc1cc(N)c2cc(NC(=O)c3ccc(-c4ccc5ncccc5c4)cc3)ccc2n1,100000.0,inactive
CHEMBL3098987,Cc1cc(N)c2cc(NC(=O)COc3ccc(OCc4ccccc4)cc3)ccc2n1,100000.0,inactive
CHEMBL103442,O=C(NO)C(CCN1C(=O)c2ccccc2S1(=O)=O)COc1ccc(-c2ccccc2)cc1,100000.0,inactive
CHEMBL3098990,COc1ccccc1CCC(=O)Nc1ccc2nc(C)cc(N)c2c1,100000.0,inactive
CHEMBL126380,O=C(O)[C@H]1[C@H](Cn2nnc3ccccc3c2=O)CC[C@@H]1Sc1ccc(-c2ccc(Cl)cc2)cc1,100000.0,inactive
CHEMBL3098994,Cc1cc(N)c2cc(NC(=O)c3ccc(-c4cccc5cccnc45)cc3)ccc2n1,100000.0,inactive
CHEMBL3098995,Cc1cc(N)c2cc(NC(=O)c3cccc(-c4ccc5ncccc5c4)c3)ccc2n1,100000.0,inactive
CHEMBL3098996,Cc1cc(N)c2cc(NC(=O)c3cccc(-c4cnc5ccccc5c4)c3)ccc2n1,100000.0,inactive
CHEMBL125302,O=C(O)[C@H]1[C@H](Cn2nnc3ccccc3c2=O)CC[C@@H]1Sc1ccc(-c2nccs2)cc1,100000.0,inactive
CHEMBL3098999,Cc1cc(N)c2cc(NC(=O)c3cccc(-c4cccc5cccnc45)c3)ccc2n1,100000.0,inactive
CHEMBL3099007,Cc1cc(N)c2cc(NC(=O)CCc3ccccc3C(F)(F)F)ccc2n1,100000.0,inactive
CHEMBL3098992,Cc1cc(N)c2cc(NC(=O)c3ccc(-c4cncc5ccccc45)cc3)ccc2n1,100000.0,inactive
CHEMBL127787,O=C(O)[C@H]1[C@H](Cn2nnc3ccccc3c2=O)CC[C@@H]1S(=O)(=O)CCc1ccc(-c2ccc(Cl)cc2)cc1,100000.0,inactive
CHEMBL341249,O=C(O)[C@H]1[C@H](Cn2nnc3ccccc3c2=O)CC[C@@H]1S(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1,100000.0,inactive
CHEMBL4869361,[2H]C([2H])(NC(=O)c1cc(C(=O)NCc2ccc(F)c(C)c2)ncn1)c1ccc(C(=O)O)cc1,100000.0,inactive
CHEMBL511203,CC(C)C(=O)c1ccc(OCc2ccc(-c3ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc3)cc2)cc1,100000.0,inactive
CHEMBL318252,Cc1cc(COc2ccc(S(=O)(=O)CC(C=C3CCN(CC(C)C)CC3)N(O)C=O)cc2)c2ccccc2n1,100000.0,inactive
CHEMBL466118,CC(C)[C@@H](NS(=O)(=O)c1ccc(-c2ccc(COc3ccc4c(c3)CCCC4=O)cc2)cc1)C(=O)O,100000.0,inactive
CHEMBL270083,N[C@H]1CCCC[C@H]1NC(=O)P(=O)(O)O,100000.0,inactive
CHEMBL409536,O=C(OCc1ccccc1)c1cn2c(=O)n(Cc3ccccc3)c(=O)cc2s1,100000.0,inactive
CHEMBL575895,COc1ccc(S(=O)(=O)c2ccccc2C(=O)NO)cc1,100000.0,inactive
CHEMBL585376,COc1ccc(S(=O)(=O)c2ccccc2CC(=O)O)cc1,100000.0,inactive
CHEMBL4520267,O=C(CF)CNC(=O)[C@H](Cc1ccccc1)NC(=O)c1cccc2ccccc12,100000.0,inactive
CHEMBL575881,CC(C)ON([C@@H](C(=O)O)C(C)C)S(=O)(=O)c1ccc(-c2ccccc2)cc1,100000.0,inactive
CHEMBL605201,COc1cccc(CNC(=O)c2cccc(C(=O)NCc3cccc(OC)c3)c2)c1,100000.0,inactive
CHEMBL468722,CC(C)[C@@H](NS(=O)(=O)c1ccc(-c2ccc(COc3ccc(C(=O)c4ccc(F)cc4)cc3)cc2)cc1)C(=O)O,100000.0,inactive
CHEMBL467891,CC(C)[C@@H](NS(=O)(=O)c1ccc(-c2ccc(COc3ccc(C(=O)C4CCCCC4)cc3)cc2)cc1)C(=O)O,100000.0,inactive
CHEMBL5186294,O=C(O)[C@H](CCc1ccccc1)NS(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1,100000.0,inactive
CHEMBL250266,COC[C@@H](NC(=O)[C@@H](NC(=O)[C@H](CCCc1ccc(-c2ccccc2)c(C)c1)CC(=O)O)C(C)(C)C)c1ccccc1,100000.0,inactive
CHEMBL1683449,C[C@@H](C[C@@](C)(CS(=O)(=O)N1CCC(CCc2ccc(C(F)(F)F)cc2Cl)CC1)N(O)C=O)c1ncc(F)cn1,100000.0,inactive
