molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL5192674,CC(C)C[C@H](NC(=O)CNC(=O)CC[C@H](NS(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1)C(=O)O)C(=O)N[C@H](C(N)=O)C(C)C,100000.0,inactive
CHEMBL1683458,Cc1cc(CCC2CCN(S(=O)(=O)C[C@](C)(C[C@H](C)c3ncc(F)cn3)N(O)C=O)CC2)c(C)cn1,100000.0,inactive
CHEMBL1683461,Cc1cc(C)c(CCC2CCN(S(=O)(=O)C[C@](C)(C[C@H](C)c3ncc(F)cn3)N(O)C=O)CC2)cn1,100000.0,inactive
CHEMBL5186687,O=C(Nc1ccc(Cl)c(Cl)c1)c1ccc2nc(P(=O)(O)O)c(P(=O)(O)O)nc2c1,100000.0,inactive
CHEMBL5178826,O=P(O)(O)c1nc2ccc(-c3ccc(Cl)cc3)cc2nc1P(=O)(O)O,100000.0,inactive
CHEMBL675,NCCCC(O)(P(=O)([O-])O)P(=O)(O)O.[Na+],100000.0,inactive
CHEMBL5187038,CC(=O)Nc1ccccc1OCc1cn(CCNC(=O)C(CC(C)C)C(=O)NO)nn1,100000.0,inactive
CHEMBL5183142,CC(C)C[C@H](NC(=O)CNC(=O)CC[C@H](NS(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1)C(=O)O)C(=O)N[C@H](C(=O)N[C@@H](C)C(N)=O)C(C)C,100000.0,inactive
CHEMBL4633785,O=C(O)c1c(F)ccc2c1OB(O)[C@@H]1C[C@H]21,1000000.0,inactive
CHEMBL434204,N#Cc1ccc(-c2ccc(OCC(CN3C(=O)CCC3=O)N(O)C=O)cc2)cc1,10000000.0,inactive
CHEMBL93074,CC(=O)NC(CS(=O)(=O)c1ccc(Sc2ccccc2)cc1)C(=O)NO,10000000.0,inactive
CHEMBL42862,CC(C)CC(COc1ccc(-c2ccc(C#N)cc2)cc1)N(O)C=O,10000000.0,inactive
CHEMBL39035,N#Cc1ccc(-c2ccc(OCC(c3ccc(F)cc3)N(O)C=O)cc2)cc1,10000000.0,inactive
CHEMBL93058,CC(=O)N[C@H](CS(=O)(=O)c1ccc(Sc2ccccc2)cc1)C(=O)NO,10000000.0,inactive
CHEMBL90456,CC(C)(C)OC(=O)N[C@H](CS(=O)(=O)c1ccc(Sc2ccccc2)cc1)C(=O)NO,10000000.0,inactive
CHEMBL328121,O=C(CNC(=O)OCc1ccccc1)NC(CS(=O)(=O)c1ccc(Sc2ccccc2)cc1)C(=O)NO,10000000.0,inactive
CHEMBL316122,NC(CS(=O)(=O)c1ccc(Sc2ccccc2)cc1)C(=O)NO,10000000.0,inactive
CHEMBL41485,N#Cc1ccc(-c2ccc(OCC(COc3ccccc3)N(O)C=O)cc2)cc1,10000000.0,inactive
CHEMBL91608,O=C(NC(CS(=O)(=O)c1ccc(Sc2ccccc2)cc1)C(=O)NO)OCc1ccccc1,10000000.0,inactive
CHEMBL290457,CN1C(=O)N(CCC(COc2ccc(-c3ccc(C#N)cc3)cc2)N(O)C=O)C(=O)C1(C)C,10000000.0,inactive
CHEMBL38717,N#Cc1ccc(-c2ccc(OCC(CN3C(=O)c4ccccc4C3=O)N(O)C=O)cc2)cc1,10000000.0,inactive
CHEMBL41067,CC(COc1ccc(-c2ccc(C#N)cc2)cc1)N(O)C=O,10000000.0,inactive
CHEMBL181682,COc1ccc(-c2csc(C(=O)NCCN3CCOCC3)c2)cc1,101000.0,inactive
CHEMBL402720,O=C(OCc1ccccc1)c1cccc(S)n1,101000.0,inactive
CHEMBL442286,O=C(OC1CCCCC1)c1cccc(S)n1,102000.0,inactive
CHEMBL399999,O=C(Oc1ccsc1)c1cccc(S)n1,108000.0,inactive
CHEMBL399908,COc1ccc(COC(=O)c2cccc(S)n2)cc1,108000.0,inactive
CHEMBL1914702,[N-]=[N+]=NCc1cc(N=[N+]=[N-])cc(C(=O)Nc2ccc(-c3cc(C(=O)NCCCCCCC(=O)NO)no3)cc2)c1,108000.0,inactive
CHEMBL3932562,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2cccc(CNC(=O)c3nc4ccccc4c(=O)[nH]3)c2)cc1)C(=O)NO,11.0,active
CHEMBL441177,C#CCCCOc1ccc(S(=O)(=O)N2CCSC(C)(C)[C@@H]2C(=O)NO)cc1,11.0,active
CHEMBL16933,CNC(=O)[C@@H](NC(=O)[C@@H](CC(=O)CS)CC(C)C)C(C)(C)C,11.0,active
CHEMBL292545,CCCCCCCC[C@H](CC(=O)NO)C(=O)N[C@H]1CCCCN(CC(=O)OC)C1=O,11.0,active
CHEMBL16630,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)C[C@H](O)CS)C(C)(C)C,11.0,active
CHEMBL226439,COc1ccc(S(=O)(=O)N(CC(=O)NO)OC(C)C)cc1,110000.0,inactive
CHEMBL400449,O=C(OCc1cc(F)ccc1F)c1cccc(S)n1,114000.0,inactive
CHEMBL250070,O=C(OCc1ccc(Oc2ccccc2)cc1)c1cccc(S)n1,114000.0,inactive
CHEMBL1927185,O=C(O)COc1ccccc1/C=C1/NC(=S)NC1=O,114000.0,inactive
CHEMBL399504,O=C(Oc1cccc2ccccc12)c1cccc(=O)[nH]1,115000.0,inactive
CHEMBL249859,CCCCCCOC(=O)c1cccc(S)n1,115000.0,inactive
CHEMBL254611,O=C(OCc1cccc(F)c1)c1cccc(S)n1,119000.0,inactive
CHEMBL251425,O=C(OCc1ccc(-c2ccccc2)cc1)c1cccc(S)n1,119000.0,inactive
CHEMBL123571,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1ccccc1)C(=O)NCC=O,12.0,active
CHEMBL294618,NC(=O)[C@H](Cc1cccnc1)NC(=O)[C@H](CS)NC(=O)c1ccc2[nH]nnc2c1,12.0,active
CHEMBL129561,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(C)C)[C@H](S)CC(=O)OC,12.0,active
CHEMBL158823,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3c(cc2C1=O)OCO3)C(=O)O,12.0,active
CHEMBL2115216,CC(C)CC(CC(=O)NO)C(=O)N[C@H]1CCCCNCCCCCNC1=O,12.0,active
CHEMBL2431029,O=C(CNS(=O)(=O)c1ccc(OCc2ccc(Br)cc2)cc1)NO,120000.0,inactive
CHEMBL250057,O=C(OCc1ccc(F)cc1)c1cccc(S)n1,120000.0,inactive
CHEMBL252522,O=C(OCCc1ccccc1)c1cccc(S)n1,120000.0,inactive
CHEMBL404205,CC(C)OC(=O)c1cccc(S)n1,121000.0,inactive
CHEMBL250059,O=C(OCc1cc(F)c(F)cc1F)c1cccc(S)n1,124000.0,inactive
CHEMBL251081,O=C(OCc1ccc(Cl)cc1)c1cccc(S)n1,126000.0,inactive
CHEMBL253189,O=C(OCc1ccc2c(c1)OCO2)c1cccc(=O)[nH]1,128000.0,inactive
CHEMBL422970,CNC(=O)[C@@H](NC(=O)C(CC(C)C)C(S)CC(=O)OC)C(C)OCc1ccccc1,13.0,active
CHEMBL3900422,CC(C)[C@H](C(=O)NO)N(CCNC(=O)c1ccccc1)S(=O)(=O)c1ccc(-c2ccccc2)cc1,13.0,active
CHEMBL325552,CC(C)C[C@H]1C(=O)N[C@H](C(=O)c2ccccc2)Cc2ccc(cc2)OCCCC[C@@H]1C(=O)NO,13.0,active
CHEMBL342248,COc1ccc(S(=O)(=O)N2CCS(=O)(=O)C(C)(C)[C@@H]2C(=O)NO)cc1,13.0,active
CHEMBL151539,CCCOc1ccc(S(=O)(=O)N2C/C(=N\OC)C[C@@H]2C(=O)NO)cc1,13.0,active
CHEMBL415482,COc1ccc(S(=O)(=O)N2CCN(Cc3ccccc3)C(=O)C[C@@H]2C(=O)NO)cc1,13.6,active
CHEMBL254405,O=C(OCc1cccc(C(F)(F)F)c1)c1cccc(S)n1,134000.0,inactive
CHEMBL252327,O=C(OC1CCC1)c1cccc(S)n1,135000.0,inactive
CHEMBL254610,O=C(OCCCCOc1ccccc1)c1cccc(S)n1,138000.0,inactive
CHEMBL418725,CNC(=O)[C@@H](NC(=O)C(CC(C)C)C(=O)CS)C(C)(C)C,14.0,active
CHEMBL109596,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)c1cccnc1,14.0,active
CHEMBL310472,CCN(CC)COc1ccc(CC(C)(C(=O)NO)S(=O)(=O)c2ccc(-c3ccco3)cc2)cc1,14.0,active
CHEMBL398271,CC(N)P(=O)(O)CC(CSCc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(N)=O,14.13,active
CHEMBL419875,O=C(NC(CS(=O)(=O)c1ccc(Oc2ccccc2)cc1)C(=O)NO)OCc1ccccc1,1400000.0,inactive
CHEMBL289108,N#Cc1ccc(-c2ccc(OCC(Cc3ccc(F)cc3)N(O)C=O)cc2)cc1,14000000.0,inactive
CHEMBL288510,CC1(C)NC(=O)N(CCC(COc2ccc(-c3ccc(C#N)cc3)cc2)N(O)C=O)C1=O,14000000.0,inactive
CHEMBL514138,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(=O)NO)C(C)C)cc1.Cl,15.0,active
CHEMBL16118,CCCCCCCC(C(=O)CS)C(=O)N[C@H](C(=O)NC)C(C)(C)C,15.0,active
CHEMBL356011,C=C1C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(Oc3ccccc3)cc2)C1,15.0,active
CHEMBL279964,CNC(=O)[C@@H](NC(=O)[C@@H](CC(=O)NO)CC(C)C)c1ccccc1,15.0,active
CHEMBL352232,CCCOc1ccc2c(c1)C(=O)N(CC[C@@H](N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC)C(=O)O)C2=O,15.0,active
CHEMBL331311,CC(C)CC(C(=O)NO)N(Cc1ccccc1)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,15.85,active
CHEMBL428762,C(=C/c1ccccc1)\Cn1nnc(Cc2cccnc2)n1,150000.0,inactive
CHEMBL400358,c1ccc(CCCn2nnc(Cc3cccnc3)n2)cc1,150000.0,inactive
CHEMBL251465,c1ccc(CCn2nnc(Cc3cccnc3)n2)cc1,150000.0,inactive
CHEMBL400357,c1ccc(Cn2nnc(Cc3cccnc3)n2)cc1,150000.0,inactive
CHEMBL398662,O=C(OCc1ccc(C(F)(F)F)cc1)c1cccc(S)n1,150000.0,inactive
CHEMBL399998,c1cncc(Cc2nn[nH]n2)c1,150000.0,inactive
CHEMBL400851,c1ccc(CCn2cc(C3=NCCO3)nn2)cc1,150000.0,inactive
CHEMBL249863,c1ccc(CCCn2cc(C3=NCCO3)nn2)cc1,150000.0,inactive
CHEMBL249862,c1ccc(Cn2cc(C3=NCCO3)nn2)cc1,150000.0,inactive
CHEMBL400850,CCCCCCCn1cc(C2=NCCO2)nn1,150000.0,inactive
CHEMBL249861,CCCCCCn1cc(C2=NCCO2)nn1,150000.0,inactive
CHEMBL251423,O=C(Oc1cccc2ccccc12)c1cccc(S)n1,150000.0,inactive
CHEMBL399997,O=C(OCc1ccccc1Br)c1cccc(S)n1,150000.0,inactive
CHEMBL254404,Cc1ccc(COC(=O)c2cccc(S)n2)cc1,150000.0,inactive
CHEMBL249249,C(=C/c1ccccc1)\Cn1cc(C2=NCCO2)nn1,150000.0,inactive
CHEMBL254403,Cc1cccc(COC(=O)c2cccc(S)n2)c1,150000.0,inactive
CHEMBL249860,C1=C(n2cc(C3=NCCO3)nn2)CCCC1,150000.0,inactive
CHEMBL327901,COc1ccc(S(=O)(=O)CC(NC(=O)OC(C)(C)C)C(=O)NO)cc1,1500000.0,inactive
CHEMBL129795,O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O,16.0,active
CHEMBL96049,COc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)c3ccccc3)CC2C(=O)NO)cc1,16.0,active
CHEMBL102785,COc1ccc(S(=O)(=O)N(CC(=O)NC2CCCCC2)C(CCSCc2ccccc2)C(=O)NO)cc1,16.0,active
CHEMBL328792,CN(C(=O)OC(C)(C)C)[C@H](CS(=O)(=O)c1ccc(Oc2ccccc2)cc1)C(=O)NO,1600000.0,inactive
CHEMBL150655,COc1ccc(S(=O)(=O)N2C/C(=N\O)C[C@@H]2C(=O)NO)cc1,17.0,active
CHEMBL381163,CC#CCOc1ccc(S(=O)(=O)N2C[C@H](CC(=O)O)SC(C)(C)[C@@H]2C(=O)NO)cc1,17.0,active
CHEMBL343653,O=C(NO)[C@H]1C[C@H](N2CCCCC2)CN1S(=O)(=O)c1ccc(Oc2ccccc2)cc1,17.0,active
CHEMBL338502,CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)C(CC(C)C)C(C)S,17.0,active
CHEMBL103737,CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)[C@H](CC(C)C)[C@H](C)S,17.0,active
CHEMBL338007,COc1ccc(S(=O)(=O)N2CCN(C(=O)OCc3cccnc3)CC2C(=O)NO)cc1,18.0,active
CHEMBL69268,COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cc(C)cc2-c2ccco2)cc1,18.0,active
CHEMBL3889936,CC(C)C(CS(=O)(=O)c1ccc(-c2cccc(CNC(=O)c3nc4ccccc4c(=O)[nH]3)c2)cc1)N(O)C=O,18.0,active
CHEMBL99072,COc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(C)=O)CC2C(=O)NO)cc1,18.0,active
CHEMBL95237,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)/C(=C/C(C)C)CC(=O)NO,18.0,active
CHEMBL135783,CC(C)C[C@@H](C(=O)N[C@H](C(=O)Nc1nccs1)[C@H](C)CC/N=C(/N)NS(C)(=O)=O)[C@H](C)N(O)C=O,18.0,active
CHEMBL43403,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)c1ncc[nH]1,18.0,active
CHEMBL139884,CCCCOc1ccc(S(=O)(=O)N2CCCSC(C)(C)[C@@H]2C(=O)NO)cc1,18.0,active
CHEMBL2431020,O=C(CNS(=O)(=O)c1ccc(OCc2cc(F)cc(F)c2)cc1)NO,181000.0,inactive
CHEMBL436205,CCCCOc1ccc(S(=O)(=O)N2CCCS(=O)(=O)C(C)(C)[C@@H]2C(=O)NO)cc1,19.0,active
CHEMBL422848,O=C(NO)[C@H]1C[C@H](N2CCCC2)CN1S(=O)(=O)c1ccc(Oc2ccccc2)cc1,19.0,active
CHEMBL352068,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2ccc(-c3ccccc3)cc2C1=O)C(=O)O,19.0,active
CHEMBL342548,COc1ccc(S(=O)(=O)N2C[C@@H](N(C)S(C)(=O)=O)C[C@@H]2C(=O)NO)cc1,19.0,active
CHEMBL31928,COC(=O)[C@@H]1CCN(S(=O)(=O)c2ccc(OC)cc2)[C@@H](C(=O)NO)C1,19.0,active
CHEMBL351888,CNC(=O)C(NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)c1ccccc1,19.0,active
CHEMBL206481,CC#CCOc1ccc(S(=O)(=O)N2C[C@H](CNS(C)(=O)=O)SC(C)(C)[C@@H]2C(=O)NO)cc1,19.0,active
CHEMBL111262,CC[C@H](C)[C@H](NC(=O)C(CC(C)C)[C@H](C(C)C)N(O)C=O)C(=O)Nc1ccccn1,19.0,active
CHEMBL436569,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(C)C)[C@H](CC(=O)OC)SC(C)=O,19.0,active
CHEMBL421766,O=C(NO)[C@H]1C[C@H](N2CCOCC2)CN1S(=O)(=O)c1ccc(Oc2ccccc2)cc1,19.0,active
CHEMBL102438,COc1ccc(CNC(=O)CN(C(CCSCc2ccccc2)C(=O)NO)S(=O)(=O)c2ccc(OC)cc2)cc1,19.0,active
CHEMBL19611,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NO)CC(C)C,2.0,active
CHEMBL230806,Nc1nc2ccnc(-c3cc(Br)c(Br)[nH]3)c2[nH]1,2.0,active
CHEMBL206688,C#CCCOc1ccc(S(=O)(=O)N2CCSC(C)(C)[C@@H]2C(=O)NO)cc1,2.0,active
CHEMBL335283,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)[C@@H](S)CC(=O)OC,2.0,active
CHEMBL100100,CN(C)c1cccc2c(S(=O)(=O)N(C)C[C@H](C(=O)NO)[C@@H](CC3CCCC3)C(=O)N3CCCCC3)cccc12,2.0,active
CHEMBL62007,CNC(=O)[C@@H]1Cc2ccc(cc2)OCCCCC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N1,2.1,active
CHEMBL432079,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,2.2,active
CHEMBL4791227,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccc2c(c1)CCC2)C(=O)NC,2.2,active
CHEMBL144568,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NC(=O)c1cccc2cccnc12)C(=O)NO)C(C)(C)C,2.2,active
CHEMBL144525,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@@H](C(=O)NO)N1CCOCC1)C(C)(C)C,2.2,active
CHEMBL293003,CNC(=O)[C@@H]1Cc2ccc(cc2)OCCCCCC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N1,2.2,active
CHEMBL318860,CNC(=O)[C@@H]1Cc2ccc(cc2)OCCCC[C@H](C(=O)NO)[C@@H](CCCc2ccc(Cl)cc2)C(=O)N1,2.3,active
CHEMBL115653,CN1C(=O)N(C[C@H](C(=O)NO)[C@@H](CC2CCCC2)C(=O)N2CCCCC2)C(=O)C1(C)C,2.3,active
CHEMBL140569,CC1(C)SCCCN(S(=O)(=O)c2ccc(Oc3ccccc3)cc2)[C@H]1C(=O)NO,2.3,active
CHEMBL342732,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@@H](C(=O)NO)N(C)S(=O)(=O)c1cccc2cccnc12)C(C)(C)C,2.4,active
CHEMBL5284688,COc1ccc(S(=O)(=O)N2CCCC(C)(C)CC2C(=O)NO)cc1,2.4,active
CHEMBL140152,COc1ccc(S(=O)(=O)N2CCCCC(C)(C)[C@@H]2C(=O)NO)cc1,2.4,active
CHEMBL128372,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](CC(C)C)[C@@H](S)CC(=O)OC,2.5,active
CHEMBL144293,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](NS(=O)(=O)c1cccc2cnccc12)C(=O)NO)C(C)(C)C,2.6,active
CHEMBL324664,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)c1ccc[nH]1,2.6,active
CHEMBL66134,CSCCNC(=O)[C@@H]1Cc2ccc(cc2)OCCCC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N1,2.7,active
CHEMBL33306,C=CC[C@](C)(C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@H](C(=O)NC)C(C)(C)C,2.7,active
CHEMBL430524,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)c1ncco1,2.7,active
CHEMBL147051,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](SCc1cccc2cccnc12)C(=O)NO)C(C)(C)C,2.8,active
CHEMBL19932,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@H](C)C(=O)NO)C1CCCCC1,2.9,active
CHEMBL344634,CC1(C)SCCCN(S(=O)(=O)c2ccc(-c3ccc(F)cc3)cc2)[C@H]1C(=O)NO,2.9,active
CHEMBL76757,CSc1ccc(-c2ccc(S(=O)(=O)CC(CN3C(=O)NC(C)(C)C3=O)N(O)C=O)cc2)cc1,2.9,active
CHEMBL3921667,CC1(C)C[C@@H](O)CN(S(=O)(=O)c2ccc(OCc3ccc(F)cc3)cc2)[C@H]1C(=O)NO,20.0,active
CHEMBL328917,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@@H](CCN1C(=O)c2cccc3c(Br)ccc(c23)C1=O)P(=O)(O)O,20.0,active
CHEMBL16398,CCCCCCCC(C(=O)CS)C(=O)N[C@@H](CC(C)C)C(=O)NCCc1ccccc1,20.0,active
CHEMBL16154,CCCCCCCC(C(=O)N[C@@H](CC1CCCCC1)C(=O)NCCN1CCOCC1)C(O)CS,20.0,active
CHEMBL15796,CCCCCCCC(C(=O)N[C@@H](CC(C)C)C(=O)NCCc1ccccc1)C(O)CS,20.0,active
CHEMBL318023,CS(=O)(=O)N(C[C@H](C(=O)NO)[C@@H](CC1CCCC1)C(=O)N1CCCCC1)C1CCCC1,20.0,active
CHEMBL151718,COc1ccc(S(=O)(=O)N2C/C(=N\OC(C)(C)C)C[C@@H]2C(=O)NO)cc1,20.0,active
CHEMBL58945,CCCCCC[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,20.0,active
