molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL35602,C=CC[C@@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,35.0,active
CHEMBL97788,O=C(NO)C1CN(C(=O)c2cccs2)c2ccccc2CN1S(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)cc1,35.0,active
CHEMBL99745,COc1ccc(S(=O)(=O)N(Cc2ccc(OCCN3CCCCC3)cc2)c2c(C)cc(Br)cc2C(=O)NO)cc1,35.0,active
CHEMBL316293,COc1cccc(OC)c1C(=O)N[C@H](CS(=O)(=O)c1ccc(Oc2ccccc2)cc1)C(=O)NO,350000.0,inactive
CHEMBL436623,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3cccc(OC)c3cc2C1=O)C(=O)O,36.0,active
CHEMBL161838,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccc(OC)cc3cc2C1=O)C(=O)O,36.0,active
CHEMBL284422,CCCCCCCC(C(=O)NC(C)(C)C)N1C(=O)[C@H](CS)NC(=O)[C@@H]1Cc1ccc([N+](=O)[O-])cc1,36.0,active
CHEMBL407443,COc1ccc(S(=O)(=O)N(CC(=O)NCc2cc(OC)cc(OC)c2)C(CCSCc2ccccc2)C(=O)NO)cc1,36.0,active
CHEMBL1927187,COc1ccc(-c2cs/c(=N\c3ccccc3)n2/N=C/c2ccccc2)cc1OC,360000.0,inactive
CHEMBL288701,CC1(C)CC(=O)N(CC(COc2ccc(-c3ccc(C#N)cc3)cc2)N(O)C=O)C(=O)C1,360000.0,inactive
CHEMBL162072,CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)N(C)Cc1ccccc1,37.0,active
CHEMBL286295,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)C1(C(=O)NO)CCCC1,37.0,active
CHEMBL251687,CC(C)(C)NC(=O)C(Cc1ccccc1)N1C(=O)[C@H](CS)NC(=O)[C@@H]1Cc1ccc([N+](=O)[O-])cc1,37.0,active
CHEMBL25788,CC(C)(C)NC(=O)C(C1CC1)N1C(=O)[C@H](CS)NC(=O)[C@@H]1Cc1ccc([N+](=O)[O-])cc1,37.0,active
CHEMBL122831,CC(C(=O)NO)N(Cc1ccccc1Cl)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,37.15,active
CHEMBL2431027,O=C(NCCC[C@@H](NS(=O)(=O)c1ccc(OCc2cc(Br)cc(Br)c2)cc1)C(=O)NO)OCc1ccccc1,370000.0,inactive
CHEMBL350140,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCn1c(=O)c2cc3c(=O)[nH]c(=O)c3cc2c1=O)C(=O)O,38.0,active
CHEMBL135590,CC(C)C[C@@H](C(=O)N[C@H](C(=O)Nc1nccs1)[C@H](C)CC/N=C(/N)N[N+](=O)[O-])[C@H](C)N(O)C=O,38.0,active
CHEMBL50555,CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)C1(CC(CCN2C(=O)c3cc4ccccc4cc3C2=O)C(=O)O)CCCCC1,38.0,active
CHEMBL450327,COc1ccc(S(=O)(=O)N(Cc2ccccc2[N+](=O)[O-])C(C)C(=O)NO)cc1,38.9,active
CHEMBL178590,O=C(O)CS(=O)(=O)c1ccc(-c2ccccc2)cc1,380000.0,inactive
CHEMBL105311,COc1ccc(S(=O)(=O)N(CC(=O)NC(c2ccccn2)c2ccccn2)C(CCSCc2ccccc2)C(=O)NO)cc1,39.0,active
CHEMBL288670,COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cnc3c2c(C)nn3C)cc1,39.0,active
CHEMBL440355,CCCCOc1ccc(S(=O)(=O)N2C/C(=N\OCC)C[C@@H]2C(=O)NO)cc1,39.0,active
CHEMBL1092104,O=C(NO)[C@@H](CCN1C(=O)c2ccccc2C1=O)NS(=O)(=O)c1ccc(Br)cc1,4.0,active
CHEMBL29976,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)[C@@H](C(=O)NO)C1CCCC1)C(C)(C)C,4.0,active
CHEMBL2048512,CNC(=O)C(CCc1ccccc1)NC(=O)C(CC(=O)NO)CC(C)C,4.1,active
CHEMBL65159,CC(C)C[C@H]1C(=O)N[C@H](C(=O)Nc2ccccn2)Cc2ccc(cc2)OCCCC[C@@H]1C(=O)NO,4.6,active
CHEMBL110696,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)c1cn(C)c2ccccc12,4.7,active
CHEMBL324874,CC(C)C[C@H]1C(=O)N[C@H](C(=O)c2c[nH]c3ccccc23)Cc2ccc(cc2)OCCCCC[C@@H]1C(=O)NO,4.8,active
CHEMBL42311,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](CC(C)C)c1nc2cc(Cl)c(Cl)cc2[nH]1,40.0,active
CHEMBL109706,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)CC,40.0,active
CHEMBL92608,CCOC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(=O)NO)CC(C)C,40.0,active
CHEMBL78369,O=C(NO)C1(S(=O)(=O)c2ccc(OCc3ccccc3)cc2)CCN(Cc2ccccc2)CC1,40.0,active
CHEMBL291714,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)C(F)(F)F,40.0,active
CHEMBL298846,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)Nc1ccccc1,40.0,active
CHEMBL3359656,CC#CCOc1ccc(Oc2ccc(S(=O)(=O)NC(C(=O)NO)C(C)C)cc2)cc1,40.0,active
CHEMBL48226,CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)C(CC(=O)NO)c1ccccc1,40.0,active
CHEMBL311436,O=C(NO)C1(S(=O)(=O)c2ccc(-c3ccco3)cc2)CCN(Cc2ccccc2)CC1,40.0,active
CHEMBL1927183,O=C(O)c1cccc(-n2cc(-c3cc4ccccc4oc3=O)[nH]c2=S)c1,400000.0,inactive
CHEMBL2431026,O=C(NCC[C@@H](NS(=O)(=O)c1ccc(OCc2cc(Br)cc(Br)c2)cc1)C(=O)NO)OCc1ccccc1,400000.0,inactive
CHEMBL497772,COc1c(Br)ccc2oc(COc3ccc(-c4ccc(S(=O)(=O)N[C@@H](C(=O)O)C(C)C)cc4)cc3)c(C)c12,400000.0,inactive
CHEMBL1433,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,400000.0,inactive
CHEMBL90764,Cc1ccc(S(=O)(=O)NC(CS(=O)(=O)c2ccc(Oc3ccccc3)cc2)C(=O)NO)cc1,400000.0,inactive
CHEMBL348826,CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)NCc1cccc(F)c1,41.0,active
CHEMBL29801,CCc1ccc(C(C(=O)NC(C)(C)C)N2C(=O)[C@H](CS)NC(=O)[C@@H]2Cc2ccc([N+](=O)[O-])cc2)cc1,41.0,active
CHEMBL147489,O=C(NO)C1c2ccc(O)cc2CCN1S(=O)(=O)c1ccc([N+](=O)[O-])cc1,41.0,active
CHEMBL4788683,O=C(Nc1ccc([N+](=O)[O-])cc1)C(c1ccc([N+](=O)[O-])cc1)N(C(=O)c1ccc(C(F)(F)F)cc1)c1ccccc1,41.0,active
CHEMBL39358,N#Cc1ccc(-c2ccc(OCC(CSc3ccccc3)N(O)C=O)cc2)cc1,4100000.0,inactive
CHEMBL5267938,O=C(CCCNC(=O)c1cccc(C(=O)NCCCC(=O)NCCC[C@@H](NS(=O)(=O)c2ccc(OCc3cc(Br)cc(Br)c3)cc2)C(=O)NO)c1)NCCC[C@@H](NS(=O)(=O)c1ccc(OCc2cc(Br)cc(Br)c2)cc1)C(=O)NO,415000.0,inactive
CHEMBL344828,COCCOc1ccc(S(=O)(=O)N2CCCSC(C)(C)[C@@H]2C(=O)NO)cc1,42.0,active
CHEMBL424251,CC(C)C[C@@H](C(=O)N[C@@H](Cc1ccccc1)C(N)=O)[C@H](CSc1cccs1)C(=O)NO,42.0,active
CHEMBL344545,COc1ccc(S(=O)(=O)N2C[C@@H](N3CCCS3(=O)=O)C[C@@H]2C(=O)NO)cc1,42.0,active
CHEMBL206155,CC(C)(C)OC(=O)NCCCC#CCOc1ccc(S(=O)(=O)N2CCSC(C)(C)[C@@H]2C(=O)NO)cc1,42.0,active
CHEMBL311336,COc1ccc(S(=O)(=O)N(Cc2ccccc2)C(C(=O)NO)C(C)C)cc1,42.66,active
CHEMBL415872,Cc1ccc(=O)n(CC(COc2ccc(-c3ccc(C#N)cc3)cc2)N(O)C=O)n1,4200000.0,inactive
CHEMBL125598,COc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccc(-c4ccccc4)cc3)CC2C(=O)NO)cc1,43.0,active
CHEMBL331342,COc1ccc(S(=O)(=O)N(Cc2ccccc2)C(CC(C)C)C(=O)NO)cc1,43.65,active
CHEMBL131291,CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)[C@H](CC(C)C)[C@H](CC(=O)OC)SC(C)=O,44.0,active
CHEMBL161572,CC(C)C[C@H](NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)NCCN1CCOCC1,44.0,active
CHEMBL545716,CC(C)CC(C(=O)NC1CCCCNCCCCCNC1=O)[C@@H](S)CC(=O)OC(C)C.Cl,44.0,active
CHEMBL75154,CC1(C)NC(=O)N(CC(CS(=O)(=O)c2ccc(-c3ccc(C(F)(F)F)cc3)cc2)N(O)C=O)C1=O,44.0,active
CHEMBL254401,CNC(=O)[C@@H](NC(=O)C(CCC(F)(F)F)CP(=O)(O)Cc1ccc(Cc2ccccc2)cc1)C(C)(C)C,44.67,active
CHEMBL93993,CN[C@H](CS(=O)(=O)c1ccc(Oc2ccccc2)cc1)C(=O)NO,440000.0,inactive
CHEMBL24573,CNC(=O)[C@H](NC(=O)C(CCC(F)(F)F)CP(=O)(O)Cc1ccc(Cc2ccccc2)cc1)C(C)(C)C,45.0,active
CHEMBL327621,COc1ccc(S(=O)(=O)N2CCCN(C(=O)c3ccccc3)CC2C(=O)NO)cc1,45.0,active
CHEMBL4584813,COc1ccc(-c2ccc(S(=O)(=O)N(CCNC(=O)CCCNC(=O)c3cccc(C(=O)NCCCC(=O)NCCN([C@H](CCN4C(=O)c5ccccc5C4=O)C(=O)NO)S(=O)(=O)c4ccc(-c5ccc(OC)cc5)cc4)c3)[C@H](CCN3C(=O)c4ccccc4C3=O)C(=O)NO)cc2)cc1,45.0,active
CHEMBL34808,COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cnc3c(OC)cccc23)cc1,46.0,active
CHEMBL16505,CNC(=O)[C@@H](NC(=O)[C@H](CC(C)C)C[C@@H](O)CS)C(C)(C)C,46.0,active
CHEMBL4780030,O=C(Nc1ccc([N+](=O)[O-])cc1)C(c1ccccc1)N(Cc1ccccc1)C(=O)Cc1ccccc1,47.0,active
CHEMBL125553,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C=O,47.0,active
CHEMBL30134,COc1ccc(CN2C(=O)[C@H](CS)NC(=O)[C@@H]2Cc2ccc([N+](=O)[O-])cc2)cc1,47.0,active
CHEMBL306674,O=C1N[C@@H](CS)C(=O)N(CC2CCCCC2)[C@H]1CC1CCCCC1,47.0,active
CHEMBL93725,CN(Cc1ccccc1)[C@H](CS(=O)(=O)c1ccc(Oc2ccccc2)cc1)C(=O)NO,475000.0,inactive
CHEMBL75094,CC1(C)SCCN(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)[C@H]1C(=O)NO,48.0,active
CHEMBL309599,CC(Cc1ccccc1)(C(=O)NO)S(=O)(=O)c1cccs1,49.0,active
CHEMBL140788,COc1ccc(S(=O)(=O)N2CCCCCC2C(=O)NO)cc1,49.0,active
CHEMBL161536,CNC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O,49.0,active
CHEMBL125601,COCCN(CCOC)C(=O)N1CCN(S(=O)(=O)c2ccc(Br)cc2)C(C(=O)NO)C1,49.0,active
CHEMBL421029,COc1ccc(S(=O)(=O)N(CC(=O)NCc2c(OC)cc(OC)cc2OC)C(CCSCc2ccccc2)C(=O)NO)cc1,49.0,active
CHEMBL417574,COC(=O)CN1CCCC[C@H](NC(=O)[C@H](CC(C)C)[C@@H](C)C(=O)NO)C1=O,49.0,active
CHEMBL357233,COc1ccc(S(=O)(=O)N2CCOCC2C(=O)NO)cc1,49.5,active
CHEMBL1630098,Cc1cc(COc2ccc([C@]3(N)CCN([C@@H](C(=O)NO)C(C)C)C3=O)cc2)c2ccccc2n1,4926000.0,inactive
CHEMBL115189,CNC(=O)C(NC(=O)[C@H](CC(C)C)[C@H](O)C(=O)NO)C(C)(C)C,5.0,active
CHEMBL98017,CN(C[C@H](C(=O)NO)[C@@H](CC1CCCC1)C(=O)N1CCOCC1)S(C)(=O)=O,5.0,active
CHEMBL432397,CC(C)C[C@@H](C(=O)N[C@@H](Cc1ccccc1)C(=O)c1c[nH]c2ccccc12)[C@H](O)C(=O)NO,5.0,active
CHEMBL99981,CC(C)S(=O)(=O)N(C)C[C@H](C(=O)NO)[C@@H](CC1CCCC1)C(=O)N1CCCCC1,5.0,active
CHEMBL325940,CC(C)C[C@H]1C(=O)N[C@H](C(=O)c2ccc(CO)cc2)Cc2ccc(cc2)OCCCC[C@@H]1C(=O)NO,5.0,active
CHEMBL16519,CCCCCCC[C@H](C[C@H](O)CS)C(=O)N[C@H](C(=O)NC)C(C)(C)C,5.0,active
CHEMBL279786,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)[C@H](CSc1cccs1)C(=O)NO,5.0,active
CHEMBL102798,COc1ccc(S(=O)(=O)N(CC(=O)NCc2ccccc2)C(CCSCc2ccccc2)C(=O)NO)cc1,5.1,active
CHEMBL320782,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](Cc1ccccc1)C(=O)c1c[nH]c2ccccc12,5.1,active
CHEMBL281371,CNC(=O)[C@@H](NC(=O)[C@@H](CC(=O)NO)CC(C)C)C1CCCCC1,5.4,active
CHEMBL140004,CC1(C)SCCCN(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)[C@H]1C(=O)NO,5.7,active
CHEMBL318484,CC1(C)SCCN(S(=O)(=O)c2ccc(Oc3cccnc3)cc2)[C@H]1C(=O)NO,5.7,active
CHEMBL32285,C=CC[C@](C)(C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@H](C(=O)Nc1ccccc1)C(C)(C)C,50.0,active
CHEMBL432882,CC(C)[C@@H](NS(=O)(=O)c1ccc(Oc2ccccc2)cc1)C(=O)NO,50.0,active
CHEMBL97382,CCS(=O)(=O)N(C)C[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N1CCCCC1,50.0,active
CHEMBL51996,CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NN)CC(C)C,50.0,active
CHEMBL47842,CC[C@H](N[C@@H](CC(C)C)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NC)P(=O)(O)O,50.0,active
CHEMBL110312,CC(C)C[C@H](NP(=O)(O)CCCCN1C(=O)c2ccccc2C1=O)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCc1ccccc1,50.0,active
CHEMBL4160618,NC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,500000.0,inactive
CHEMBL4162521,CCCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,500000.0,inactive
CHEMBL4171886,CNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,500000.0,inactive
CHEMBL2431025,O=C(CNS(=O)(=O)c1ccc(OCc2cc(Br)cc(-c3cccnc3)c2)cc1)NO,500000.0,inactive
CHEMBL4167291,CC(C)CNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,500000.0,inactive
CHEMBL4175156,CCCCCNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,500000.0,inactive
CHEMBL2431028,NC(=O)NCCC[C@@H](NS(=O)(=O)c1ccc(OCc2cc(Br)cc(Br)c2)cc1)C(=O)NO,500000.0,inactive
CHEMBL4164016,CCNC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,500000.0,inactive
CHEMBL2431032,O=C(CNS(=O)(=O)c1ccc(OCc2ccc(-c3ccccc3)cc2)cc1)NO,500000.0,inactive
CHEMBL2431015,O=C(CNS(=O)(=O)c1ccc(OCc2cccc(Br)c2)cc1)NO,500000.0,inactive
CHEMBL2431017,O=C(CNS(=O)(=O)c1ccc(OCc2cccc(OC(F)(F)F)c2)cc1)NO,500000.0,inactive
CHEMBL2431021,O=C(CNS(=O)(=O)c1ccc(OCc2cc(Br)cc(Br)c2)cc1)NO,500000.0,inactive
CHEMBL329104,CC(C)(C)OC(=O)N[C@H](CS(=O)(=O)c1ccc(Oc2ccccc2)cc1)C(=O)NO,500000.0,inactive
CHEMBL4163839,O=C(CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O)NCc1ccccc1,500000.0,inactive
CHEMBL4170455,CC(C)NC(=O)CC[C@H](NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,500000.0,inactive
CHEMBL345244,CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)NC(C)c1ccccc1,51.0,active
CHEMBL80146,CCN(CC)COc1ccc(CC(C)(C(=O)NO)S(=O)(=O)c2ccc(Br)cc2)cc1,51.0,active
CHEMBL66589,COCCN1CCCC[C@H](NC(=O)[C@H](CC(C)C)[C@@H](CCCO)C(=O)NO)C1=O,51.0,active
CHEMBL431988,CC(C)C[C@@H](C(=O)NC1CCCCCCCCCCNC1=O)[C@@H](S)CC(=O)OC(C)C,51.0,active
CHEMBL118744,COc1ccc(S(=O)(=O)N2CC(O)CN(S(=O)(=O)c3ccc(OC)cc3)C2C(=O)NO)cc1,51.0,active
CHEMBL278060,C#CCOc1ccc(S(=O)(=O)N(C)c2c(C)cc(Br)cc2C(=O)NO)cc1,52.0,active
CHEMBL289003,C=CC[C@@](C)(C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)NC,52.0,active
CHEMBL334567,CC(C)C[C@@H](C(=O)N[C@H](C(=O)Nc1nccs1)[C@H](C)CC/N=C(/N)NS(C)(=O)=O)[C@H](CCC(F)(F)F)N(O)C=O,52.0,active
CHEMBL440714,COc1ccc(S(=O)(=O)N(Cc2ccccc2Cl)C(C)C(=O)NO)cc1,52.48,active
CHEMBL430664,COc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)c3ccc(-c4ccccc4)cc3)CC2C(=O)NO)cc1,53.0,active
CHEMBL122651,COc1ccc(S(=O)(=O)N(CC(=O)NO)Cc2ccccc2[N+](=O)[O-])cc1,53.7,active
CHEMBL123563,COc1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3c(C)noc3C)CC2C(=O)NO)cc1,54.0,active
CHEMBL77258,CCCCC(CC(=O)NO)S(=O)(=O)C1CCCCC1,54.0,active
CHEMBL418291,CCCc1ccc(CC[C@H]2C(=O)N[C@H](C(=O)NC)Cc3ccc(cc3)OCCCC[C@@H]2C(=O)NO)cc1,54.0,active
CHEMBL345640,CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)N1CCN(C)CC1,54.0,active
CHEMBL352231,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3c(OC)c2C1=O)C(=O)O,54.0,active
CHEMBL97962,COc1ccc(S(=O)(=O)N2Cc3ccccc3N(C(=O)c3cc(F)ccc3C)CC2C(=O)NO)cc1,55.0,active
CHEMBL102305,CNC(=O)[C@H](Cc1ccc(OC)cc1)NC(=O)[C@H](Cc1ccccc1S)CC(C)C,55.0,active
CHEMBL1630091,CCN(CC)CCOc1ccc(CCC(Cc2cc3ccc(C)cc3oc2=O)C(=O)NO)cc1,557000.0,inactive
CHEMBL161224,CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)NCc1ccc(C(=O)O)cc1,56.0,active
CHEMBL267178,COc1ccc(S(=O)(=O)N(Cc2cccnc2)[C@@H](C(=O)NO)C(C)C)cc1,56.0,active
CHEMBL1090284,COc1ccc(S(=O)(=O)N(CC(C)C)[C@@H](C(=O)NO)C(C)C)cc1,56.0,active
CHEMBL416857,CCCCCCCC[C@@H](C(=O)N[C@H]1CCCCN(CC(=O)OC)C1=O)[C@@H](C)C(=O)NO,57.0,active
CHEMBL337045,CCC[C@@H]([C@@H](CC(C)C)C(=O)N[C@H](C(=O)Nc1nccs1)[C@H](C)CC/N=C(/N)NS(C)(=O)=O)N(O)C=O,57.0,active
CHEMBL316169,COc1ccc(S(=O)(=O)N(Cc2ccccc2)C(C)C(=O)NO)cc1,57.54,active
