molecule_chembl_id,canonical_smiles,standard_value,class
CHEMBL330588,O=C(NO)C1CN(C(=O)c2ccccc2)c2ccccc2CN1S(=O)(=O)c1ccc(Oc2ccc(Cl)cc2)cc1,59.0,active
CHEMBL2111753,O=C(NO)[C@@]1(NS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CCCOC1,59.0,active
CHEMBL515980,CC(C)[C@H](C(=O)NO)N(CC(=O)O)S(=O)(=O)c1ccc(Oc2ccccc2)cc1,59.0,active
CHEMBL99148,CCS(=O)(=O)N(C)C[C@H](C(=O)NO)[C@@H](CC1CCCC1)C(=O)N1CCCCC1,6.0,active
CHEMBL440945,C#CC#CCOc1ccc(S(=O)(=O)N2CCSC(C)(C)[C@@H]2C(=O)NO)cc1,6.0,active
CHEMBL316954,CC(C)C[C@@H](C(=O)N1CCCCC1)[C@H](CN(C)S(=O)(=O)c1cccc2c(N(C)C)cccc12)C(=O)NO,6.0,active
CHEMBL516206,CNC(=O)[C@H](Cc1ccc(NC(=N)N)cc1)NC(=O)[C@H](CC(C)C)[C@H](CCCc1ccccc1)C(=O)NO,6.0,active
CHEMBL523034,COC(=O)Nc1ccc2oc3cc(S(=O)(=O)N[C@H](C(=O)O)C(C)C)ccc3c2c1,6.0,active
CHEMBL99189,CN(C)S(=O)(=O)N(C)C[C@H](C(=O)NO)[C@@H](CC1CCCC1)C(=O)N1CCCCC1,6.0,active
CHEMBL50209,CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)O)CC(C)C,6.0,active
CHEMBL288649,COc1ccc2[nH]c([C@H](CC(C)C)NC(=O)[C@@H](CC(=O)NO)CC(C)C)nc2c1,6.0,active
CHEMBL98044,CN(C[C@H](C(=O)NO)[C@@H](CC1CCCC1)C(=O)N1CCCCC1)S(C)(=O)=O,6.0,active
CHEMBL97936,CN(C[C@H](C(=O)NO)[C@@H](CC1CCCC1)C(=O)N1CCCCC1)S(=O)(=O)c1cccc2ccccc12,6.0,active
CHEMBL340461,CC(C)CC(C(=O)NO)N(Cc1ccccc1)S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,6.026,active
CHEMBL122711,O=C(CN(Cc1ccccc1[N+](=O)[O-])S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F)NO,6.026,active
CHEMBL64013,CNC(=O)[C@@H]1Cc2ccc(cc2)OCCCC[C@H](C(=O)NO)[C@@H](CCCc2ccc(C)cc2)C(=O)N1,6.1,active
CHEMBL411851,C=CC[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](Cc1ccccc1)C(=O)c1cc[nH]c1,6.2,active
CHEMBL303298,CC(C)C[C@H]1C(=O)N[C@H](C(=O)NCCN(C)C)Cc2ccc(cc2)OCCCC[C@@H]1C(=O)NO,6.6,active
CHEMBL98770,CCOc1ccc(CCC[C@H]2C(=O)N[C@H](C(=O)NC)Cc3ccc(cc3)OCCCC[C@@H]2C(=O)NO)cc1,6.8,active
CHEMBL286788,C=CC[C@](C)(C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@@H](CC1CCCCC1)C(=O)NCCc1ccc(S(N)(=O)=O)cc1,6.9,active
CHEMBL288896,COC(=O)c1ccc(NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(=O)NO)CC(C)C)cc1,6.9,active
CHEMBL306726,CC(C(=O)NO)N(Cc1ccccc1[N+](=O)[O-])S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,6.918,active
CHEMBL300902,CNC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)Nc1ccccn1)CC(C)C,60.0,active
CHEMBL172588,COc1ccc(S(=O)(=O)C(CCS)Cc2ccccc2)cc1,60.0,active
CHEMBL109239,CC(C)C[C@H]1C(=O)N[C@H](C(=O)c2ccc(S(C)(=O)=O)cc2)Cc2ccc(cc2)OCCCC[C@@H]1C(=O)NO,60.0,active
CHEMBL11306,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H](CC(=O)NO)CC(C)C,60.0,active
CHEMBL124558,COc1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc(OC)cc3)C(C(=O)NO)C2)cc1,60.0,active
CHEMBL28170,CNC(=O)[C@H](NC(=O)C(CC(C)C)CP(=O)(O)Cc1ccc(Cc2ccccc2)cc1)C(C)(C)C,60.0,active
CHEMBL98917,CC(C)C[C@@H](C(=O)N1CCCCC1)[C@H](CN(C)S(C)(=O)=O)C(=O)NO,60.0,active
CHEMBL82868,COc1ccc(S(=O)(=O)N(CC(=O)NO)Cc2ccccc2)cc1,60.26,active
CHEMBL122836,CC(C(=O)NO)N(Cc1ccc([N+](=O)[O-])cc1)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,60.26,active
CHEMBL254400,CNC(=O)[C@@H](NC(=O)C(CC(C)C)CP(=O)(O)Cc1ccc(Cc2ccccc2)cc1)C(C)(C)C,60.26,active
CHEMBL94185,Cc1ccc(S(=O)(=O)NC(CS(=O)(=O)c2ccc(Sc3ccccc3)cc2)C(=O)NO)cc1,600000.0,inactive
CHEMBL316822,COCC(=O)N1CC(C(=O)NO)N(S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)Cc2ccccc21,61.0,active
CHEMBL316298,CC#CCOc1ccc(S(=O)(=O)N(C)C(CSCc2cccnc2)C(=O)NO)cc1,61.0,active
CHEMBL343082,CCCCCc1ccc(S(=O)(=O)N2CCCSC(C)(C)[C@@H]2C(=O)NO)cc1,61.0,active
CHEMBL422266,CC(C)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)[C@@H](C)N)C(=O)Nc1ccccc1,61.0,active
CHEMBL55110,O=C(CN(Cc1ccc([N+](=O)[O-])cc1)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)NO,61.66,active
CHEMBL345054,COc1ccc(S(=O)(=O)N2CCSCC2C(=O)NO)cc1,62.0,active
CHEMBL436580,COc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccno3)CC2C(=O)NO)cc1,62.0,active
CHEMBL2431019,O=C(CNS(=O)(=O)c1ccc(OCc2cccc3cccnc23)cc1)NO,620000.0,inactive
CHEMBL58546,COC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)C(F)(F)F,63.0,active
CHEMBL4067375,COc1ccc(S(=O)(=O)N2CCCSC[C@@H]2C(=O)NO)cc1,64.0,active
CHEMBL140568,COc1ccc(S(=O)(=O)N2CCCSCC2C(=O)NO)cc1,64.0,active
CHEMBL30034,COc1ccc(CN2C(=O)[C@H](CS)NC(=O)[C@@H]2Cc2ccccc2)cc1,64.0,active
CHEMBL210133,CC#CCOc1ccc(S(=O)(=O)CC2(C(=O)NO)CCN(S(=O)(=O)Cc3ccccc3)CC2)cc1,65.0,active
CHEMBL114815,O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)CCCC1,65.0,active
CHEMBL38352,COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cnc3c(Br)cccc23)cc1,65.0,active
CHEMBL26913,CCCN1C(=O)[C@H](CS)NC(=O)[C@@H]1Cc1ccc([N+](=O)[O-])cc1,65.0,active
CHEMBL126388,COc1ccc(S(=O)(=O)N2CCN(/C(S)=N/Cc3ccccc3)CC2C(=O)NO)cc1,68.0,active
CHEMBL331095,COc1ccc(S(=O)(=O)N2CCN(C(=O)c3cccs3)CC2C(=O)NO)cc1,68.0,active
CHEMBL16087,CC(C)CC(C(=O)CS)C(=O)N[C@H](C(=O)Nc1ccccn1)C(C)(C)C,69.0,active
CHEMBL380439,CCCCOc1ccc(S(=O)(=O)N2CCSC(C)(C)[C@@H]2C(=O)NO)cc1,7.0,active
CHEMBL289513,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](CC(C)C)c1nc2cc(C(F)(F)F)ccc2[nH]1,7.0,active
CHEMBL383079,C/C=C/COc1ccc(S(=O)(=O)N2CCSC(C)(C)[C@@H]2C(=O)NO)cc1,7.0,active
CHEMBL382975,CC#CCOc1ccc(S(=O)(=O)N2CCSC(C)(C)C2C(=O)NO)cc1,7.0,active
CHEMBL207729,CC#CCOc1ccc(S(=O)(=O)N2CCSC(C)(C)[C@@H]2C(=O)NO)cc1,7.0,active
CHEMBL262676,O=C(CN(Cc1ccccc1)S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F)NO,7.079,active
CHEMBL123463,CC(C(=O)NO)N(Cc1ccccc1)S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,7.079,active
CHEMBL332755,CC(C)C(C(=O)NO)N(Cc1ccccc1)S(=O)(=O)c1c(F)c(F)c(F)c(F)c1F,7.079,active
CHEMBL471537,CC(C)[C@H](C(=O)NO)N(CC(=O)NCCc1ccc(S(N)(=O)=O)cc1)S(=O)(=O)c1ccc(Oc2ccccc2)cc1,7.8,active
CHEMBL78001,CCCCC(CC(=O)NO)S(=O)(=O)c1ccc2ccccc2c1,70.0,active
CHEMBL125755,COc1ccc(S(=O)(=O)N2CCN(C(=O)NCCc3ccccc3)CC2C(=O)NO)cc1,70.0,active
CHEMBL350789,CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)NCc1ccc(S(N)(=O)=O)cc1,70.0,active
CHEMBL123499,CCCCCCN(C)C(=O)N1CCN(S(=O)(=O)c2ccc(OC)cc2)C(C(=O)NO)C1,71.0,active
CHEMBL332302,COc1ccc(S(=O)(=O)N2CCN(C(C)=O)CC2C(=O)NO)cc1,73.0,active
CHEMBL30055,CCCCOc1ccc(C(C(=O)NC(C)(C)C)N2C(=O)[C@H](CS)NC(=O)[C@@H]2Cc2ccc([N+](=O)[O-])cc2)cc1,73.0,active
CHEMBL151133,CCCCOc1ccc(S(=O)(=O)N2C/C(=N\OC(C)(C)C)C[C@@H]2C(=O)NO)cc1,74.0,active
CHEMBL148136,COc1ccc(S(=O)(=O)N2C[C@@H](N(Cc3cccnc3)S(C)(=O)=O)C[C@@H]2C(=O)NO)cc1,74.0,active
CHEMBL317132,O=C(NO)C(CCn1nnc2ccccc2c1=O)COc1ccc(-c2ccc(Cl)cc2)cc1,74.0,active
CHEMBL5278767,COc1ccc(S(=O)(=O)N(c2c(C)cc(-c3cccc(C(F)(F)F)c3)cc2C(=O)NO)N(C)C)cc1,74.0,active
CHEMBL419995,COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C)cc(N(C)C)cc2C(=O)NO)cc1,74.0,active
CHEMBL158571,CC(C)C[C@@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)NC(C)c1ccccc1,74.0,active
CHEMBL286254,O=C1N[C@@H](CS)C(=O)N(Cc2ccc3ccccc3n2)[C@H]1Cc1ccc([N+](=O)[O-])cc1,74.0,active
CHEMBL357934,CCCCOc1ccc(S(=O)(=O)N2C/C(=N\OCC(C)C)C[C@@H]2C(=O)NO)cc1,75.0,active
CHEMBL285546,COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cnc3c(I)cccc23)cc1,75.0,active
CHEMBL133369,CCC[C@@H]([C@@H](CC(C)C)C(=O)N[C@@H](CCC/N=C(/N)NS(=O)(=O)c1ccccn1)C(=O)Nc1nccs1)N(O)C=O,76.0,active
CHEMBL376557,CC(C)[C@H](NS(=O)(=O)c1ccc(-c2ccc(Cl)cc2)cc1)P(=O)(O)O,77.0,active
CHEMBL287820,COc1ccc(S(=O)(=O)N(Cc2cccnc2)c2c(C(=O)NO)cnc3cc(C(F)(F)F)ccc23)cc1,77.0,active
CHEMBL91668,CC(=O)NC(CS(=O)(=O)c1ccc(Oc2ccccc2)cc1)C(=O)NO,770000.0,inactive
CHEMBL75487,CC1(C)NC(=O)N(CC(CS(=O)(=O)c2ccc(-c3cccc(CC#N)c3)cc2)N(O)C=O)C1=O,78.0,active
CHEMBL76038,CCCCCCCCS(=O)(=O)C(C)(Cc1ccccc1)C(=O)NO,78.0,active
CHEMBL333729,COc1ccc(S(=O)(=O)N2CCCN(S(=O)(=O)c3ccc(OC)cc3)C2C(=O)NO)cc1,79.0,active
CHEMBL118848,COc1ccc(S(=O)(=O)N2CC3(CN(S(=O)(=O)c4ccc(OC)cc4)C2C(=O)NO)SCCCS3)cc1,79.0,active
CHEMBL438692,CC(N)P(=O)(O)CC(CCc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(N)=O,79.43,active
CHEMBL56289,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccc2[nH]nnc2c1,8.0,active
CHEMBL123967,COc1ccc(S(=O)(=O)N2CCN(S(C)(=O)=O)CC2C(=O)NO)cc1,8.0,active
CHEMBL114657,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)[C@H](CSc1ccc(O)cc1)C(=O)NO,8.0,active
CHEMBL135034,CC(C)C[C@@H](C(=O)N[C@H](C(=O)Nc1nccs1)[C@H](C)CC/N=C(/N)NS(C)(=O)=O)[C@H](C(C)C)N(O)C=O,8.1,active
CHEMBL311266,COCCOC(=O)N1CCC(C(NS(=O)(=O)c2ccc(-c3ccc(OC)cc3)cc2)C(=O)O)CC1,8.1,active
CHEMBL473539,CC1(C)SCCN(S(=O)(=O)c2ccc(Oc3ccccc3)cc2)[C@H]1C(=O)NO,8.3,active
CHEMBL286772,COC(=O)[C@@H]1CCN(S(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)[C@@H](C(=O)NO)C1,8.5,active
CHEMBL318190,COc1ccc(S(=O)(=O)N(C)C[C@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N2CCCCC2)cc1,80.0,active
CHEMBL419430,COc1ccc(S(=O)(=O)N2CCN(C(=O)Nc3cccc(OC)c3)CC2C(=O)NO)cc1,80.0,active
CHEMBL90604,O=C(N[C@H](CS(=O)(=O)c1ccc(Sc2ccccc2)cc1)C(=O)NO)OCc1ccccc1,8000000.0,inactive
CHEMBL150483,CO/N=C1/C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(Oc3ccncc3)cc2)C1,81.0,active
CHEMBL339903,COc1ccc(S(=O)(=O)N2CCN(C(=O)OC(C)(C)C)CC2C(=O)NO)cc1,81.0,active
CHEMBL421644,COc1ccc(S(=O)(=O)N2CCN(C(=O)c3ccccc3)CC2C(=O)NO)cc1,81.0,active
CHEMBL351887,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2ccccc2C1=O)C(=O)O,81.0,active
CHEMBL331834,COc1ccc(S(=O)(=O)N(Cc2ccccc2)c2c(C)cc(C)cc2C(=O)NO)cc1,82.0,active
CHEMBL101612,CN1CCN(Cc2cc(Br)cc(C(=O)NO)c2N(C)S(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)CC1,82.0,active
CHEMBL5278145,CC1(C)NC(=O)N(C[C@H](CS(=O)(=O)c2ccc(-c3ccc(OC(F)(F)F)cc3)cc2)N(O)C(=O)O)C1=O,82.0,active
CHEMBL76043,CC1(C)C(=O)NC(=O)N1CC(CS(=O)(=O)c1ccc(-c2ccc(OC(F)(F)F)cc2)cc1)N(O)C=O,82.0,active
CHEMBL302489,CCC[C@@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@H]1CCCCN(CCOC)C1=O,83.0,active
CHEMBL55931,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccc(O)nc1,83.0,active
CHEMBL347249,CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)N1CCc2ccccc2C1,84.0,active
CHEMBL135251,CC1CCC(C[C@@H](C(=O)N[C@@H](CCC/N=C(/N)N[N+](=O)[O-])C(=O)Nc2nccs2)[C@H](C(C)C)N(O)C=O)CC1,85.0,active
CHEMBL351344,CNC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O,86.0,active
CHEMBL352066,CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)N(C)C,86.0,active
CHEMBL151235,CONC1C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(Oc3ccccc3)cc2)C1,86.0,active
CHEMBL1927186,COc1ccc(-c2ccc(/C=C3/SC(=S)N(CC(=O)O)C3=O)o2)cc1,860000.0,inactive
CHEMBL381505,CC(C)(C)OC(=O)NCCCCC#CCOc1ccc(S(=O)(=O)N2CCSC(C)(C)[C@@H]2C(=O)NO)cc1,87.0,active
CHEMBL433902,CC(C)C[C@H](N[C@H](CCN1C(=O)c2cc3ccccc3cc2C1=O)C(=O)O)C(=O)NCc1ccccc1,87.0,active
CHEMBL124514,CCCCCCN(C)C(=O)N1CCN(S(=O)(=O)c2ccc(Br)cc2)C(C(=O)NO)C1,87.0,active
CHEMBL147804,CCCN(C(=O)[C@H](C)O)[C@H]1C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(OC)cc2)C1,87.0,active
CHEMBL358539,COc1ccc(S(=O)(=O)N2CCc3cc(OCc4ccccc4)ccc3C2C(=O)NO)cc1,88.0,active
CHEMBL432842,CNC(=O)[C@@H](NC(=O)[C@H](CCCc1ccccc1)CC(=O)NO)c1ccccc1,89.0,active
CHEMBL329313,CN(C[C@H](C(=O)NO)[C@@H](CC1CCCC1)C(=O)N1CCCCC1)S(=O)(=O)c1ccc(Cl)cc1,9.0,active
CHEMBL318716,CN(C[C@H](C(=O)NO)[C@@H](CC1CCCC1)C(=O)N1CCCCC1)S(=O)(=O)C(F)(F)F,9.0,active
CHEMBL97762,CC#CCOc1ccc(S(=O)(=O)NCCC(=O)NO)cc1,9.0,active
CHEMBL96637,CC#CCOc1ccc(S(=O)(=O)N(C)C(C(=O)NO)C(C)(C)SCc2cccnc2)cc1,9.0,active
CHEMBL298033,CC(C)C[C@H](CC(=O)NO)C(=O)N[C@@H](CC(C)C)c1ncc[nH]1,9.0,active
CHEMBL111736,CC(C)C[C@H]1C(=O)N[C@H](C(=O)c2ccccc2)Cc2ccc(cc2)OCCCCC[C@@H]1C(=O)NO,9.1,active
CHEMBL32839,CNC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(C)C)C(C)(C)C(=O)NO,9.4,active
CHEMBL151399,C=C1C[C@H](C(=O)NO)N(S(=O)(=O)c2ccc(OC)cc2)C1,90.0,active
CHEMBL75302,CC1(C)NC(=O)N(CC(CS(=O)(=O)c2ccc(Oc3ccc(Cl)cc3)cc2)N(O)C=O)C1=O,90.0,active
CHEMBL450875,O=C(O)CCN(C1(C(=O)NO)CCC1)S(=O)(=O)c1ccc(Oc2ccc(F)cc2)cc1,90.0,active
CHEMBL433426,CCCCCCCCC[C@H](CC(=O)NO)C(=O)N[C@H](C(=O)NC)c1ccccc1,90.0,active
CHEMBL329599,O=C(N[C@H](CS(=O)(=O)c1ccc(Oc2ccccc2)cc1)C(=O)NO)c1ccncc1,900000.0,inactive
CHEMBL498915,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NNS(=O)(=O)c1ccc(N2C(=O)CCC2=O)cc1)CC(C)C,91.0,active
CHEMBL539787,COc1ccc(S(=O)(=O)N2CCCNCC2C(=O)NO)cc1.Cl,91.0,active
CHEMBL338077,COc1ccc(S(=O)(=O)N2CCN(C(=O)COc3ccccc3)CC2C(=O)NO)cc1,92.0,active
CHEMBL359502,CC#CCOc1ccc(S(=O)(=O)N2CCN(C(=O)OC(C)(C)C)CCC2C(=O)NO)cc1,92.0,active
CHEMBL19623,CNC(=O)[C@@H](NC(=O)[C@H](CCc1ccccc1)CC(=O)NO)c1ccccc1,92.0,active
CHEMBL203886,CC1(C)SCCN(S(=O)(=O)c2ccc(OCC#CCCCCN)cc2)[C@H]1C(=O)NO,92.0,active
CHEMBL75433,CCCCC(CC(=O)NO)[S+]([O-])c1ccccc1,93.0,active
CHEMBL126977,O=C(O)[C@H]1[C@H](CN2C(=O)c3ccccc3C2=O)CC[C@@H]1Sc1ccc(-c2ccccc2)cc1,93.0,active
CHEMBL522422,CNC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](CC(=O)NNS(=O)(=O)c1ccccc1N)CC(C)C,93.0,active
CHEMBL20043,CNC(=O)[C@@H](NC(=O)[C@H](CCCc1ccccc1)CC(=O)NO)C(C)C,93.0,active
CHEMBL293130,NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](CS)NC(=O)c1ccncc1,93.0,active
CHEMBL194237,CC#CCOc1ccc(S(=O)(=O)N2CCN(S(C)(=O)=O)CC2C(=O)NO)cc1,96.0,active
CHEMBL373831,C#CCOc1ccc(S(=O)(=O)C2(C(=O)NO)CCN(Cc3ccccc3)CC2)cc1,96.0,active
CHEMBL62436,CCC[C@@H](C(=O)NO)[C@@H](CC(C)C)C(=O)N[C@H]1CCCCN(CC(=O)OC)C1=O,96.0,active
CHEMBL135983,CC1CCC(C[C@@H](C(=O)N[C@@H](CCC/N=C(/N)NS(=O)(=O)c2ccccn2)C(=O)Nc2nccs2)[C@H](C(C)C)N(O)C=O)CC1,96.0,active
CHEMBL267939,COc1ccc(S(=O)(=O)N2CCN(C(=O)OCc3ccccc3)CC[C@@H]2C(=O)NO)cc1,97.0,active
CHEMBL202839,CC1(C)SCCN(S(=O)(=O)c2ccc(OCC#CCN)cc2)[C@H]1C(=O)NO,97.0,active
CHEMBL227484,Cc1ccc(-c2ccc(S(=O)(=O)N[C@@H](C(C)C)P(=O)(O)O)cc2)cc1,98.0,active
CHEMBL127093,COc1ccc(S(=O)(=O)N2CCN(C(=O)NCc3ccccc3)CC2C(=O)NO)cc1,99.0,active
CHEMBL75925,CC(Cc1ccc(OCCN2CCCCC2)cc1)(C(=O)NO)S(=O)(=O)c1cccs1,99.0,active
